Capacity data calculated from MERRA-2
""
BEGIN_DATA
year,month,day,hour,w_cfs
2018,8,24,7,0.32648076635211043
2018,8,24,8,0.2978548449936652
2018,8,24,9,0.2691194369970938
2018,8,24,10,0.2450844507908983
2018,8,24,11,0.23412561854397382
2018,8,24,12,0.22849126601802847
2018,8,24,13,0.2006780935292533
2018,8,24,14,0.10605546783916264
2018,8,24,15,0.09305380072389134
2018,8,24,16,0.1006196916698427
2018,8,24,17,0.10664877424916902
2018,8,24,18,0.11420317696253332
2018,8,24,19,0.12814517348888535
2018,8,24,20,0.14365007652926393
2018,8,24,21,0.1563886679803489
2018,8,24,22,0.16874672135795368
2018,8,24,23,0.18808187367266024
2018,8,24,24,0.21256842305273108
2018,8,25,1,0.2606013388145435
2018,8,25,2,0.37187864502895784
2018,8,25,3,0.37376861955005203
2018,8,25,4,0.32617653889716786
2018,8,25,5,0.2846911752659366
2018,8,25,6,0.26379632561961314
2018,8,25,7,0.23815767543223354
2018,8,25,8,0.21545630766301738
2018,8,25,9,0.19444068109838553
2018,8,25,10,0.17992689211513285
2018,8,25,11,0.16877450294858085
2018,8,25,12,0.1608388471771899
2018,8,25,13,0.1477883655464921
2018,8,25,14,0.08109702657141737
2018,8,25,15,0.06416563087846835
2018,8,25,16,0.05758922431337802
2018,8,25,17,0.057133629983742606
2018,8,25,18,0.056892113083219654
2018,8,25,19,0.05712533136335533
2018,8,25,20,0.05714434939123535
2018,8,25,21,0.060306769308541626
2018,8,25,22,0.06849662125847508
2018,8,25,23,0.08489109433964942
2018,8,25,24,0.10776158732514501
2018,8,26,1,0.1618997581854804
2018,8,26,2,0.30503503762817
2018,8,26,3,0.3528500747600505
2018,8,26,4,0.3340477914545219
2018,8,26,5,0.315807785919844
2018,8,26,6,0.29356335419752294
2018,8,26,7,0.28679271768650183
2018,8,26,8,0.2825104155514123
2018,8,26,9,0.25199692614774283
2018,8,26,10,0.2265355126133866
2018,8,26,11,0.21960119901477912
2018,8,26,12,0.21950023321704012
2018,8,26,13,0.21035875705002768
2018,8,26,14,0.11784134737310142
2018,8,26,15,0.10203630190239729
2018,8,26,16,0.10453823279015115
2018,8,26,17,0.10714716045358032
2018,8,26,18,0.11985489377050147
2018,8,26,19,0.1420859647522589
